,Company,PriceRs.,Day HighRs.
0,MRPL,286.10,289.25
1,Zomato,157.50,160.45
2,Bajaj Auto,8509.70,8650.00
3,Olectra Greentech,2135.10,2159.95
4,Dixon Technologies,6743.85,6810.00
5,Maruti Suzuki,11483.35,11613.05
6,Rain Industries,217.95,219.60
7,Adani Enterprises,3258.80,3308.60
8,Natco Pharma,1064.45,1108.35
9,Wipro,535.95,545.90
10,GMR Airports Infra.,92.10,92.85
11,Confidence Petroleum,114.60,120.00
12,Gujarat Pipavav Port,208.55,215.50
13,Wockhardt,551.65,558.30
14,Chennai Petrol. Corp,990.05,1036.30
